relative_path,path,file,suffix,role,size_mb,modified_utc,age_hours,parent,exists
Finance Database/archive/ltcf0-ustf0.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/ltcf0-ustf0.csv,ltcf0-ustf0.csv,.csv,other,0.61,2022-09-28T10:19:28+00:00,31998.09,Finance Database/archive,True
Finance Database/archive/ltcf0-btcf0.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/ltcf0-btcf0.csv,ltcf0-btcf0.csv,.csv,other,0.233,2022-09-28T10:19:28+00:00,31998.09,Finance Database/archive,True
Cripto_MinuteTimeSeries/linkf0-ustf0.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/linkf0-ustf0.csv,linkf0-ustf0.csv,.csv,other,0.6538,2022-09-28T10:19:20+00:00,31998.09,Cripto_MinuteTimeSeries,True
Cripto_MinuteTimeSeries/lrcbtc.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/lrcbtc.csv,lrcbtc.csv,.csv,other,0.7213,2022-09-28T10:19:20+00:00,31998.09,Cripto_MinuteTimeSeries,True
Cripto_MinuteTimeSeries/link-ust.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/link-ust.csv,link-ust.csv,.csv,other,0.2876,2022-09-28T10:19:20+00:00,31998.09,Cripto_MinuteTimeSeries,True
Cripto_MinuteTimeSeries/link-usd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/link-usd.csv,link-usd.csv,.csv,other,0.5058,2022-09-28T10:19:20+00:00,31998.09,Cripto_MinuteTimeSeries,True
Cripto_MinuteTimeSeries/lrcusd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/lrcusd.csv,lrcusd.csv,.csv,other,10.6028,2022-09-28T10:19:20+00:00,31998.09,Cripto_MinuteTimeSeries,True
Finance Database/archive/linkf0-ustf0.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/linkf0-ustf0.csv,linkf0-ustf0.csv,.csv,other,0.6538,2022-09-28T10:19:20+00:00,31998.09,Finance Database/archive,True
Finance Database/archive/lrcbtc.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/lrcbtc.csv,lrcbtc.csv,.csv,other,0.7213,2022-09-28T10:19:20+00:00,31998.09,Finance Database/archive,True
Finance Database/archive/link-ust.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/link-ust.csv,link-ust.csv,.csv,other,0.2876,2022-09-28T10:19:20+00:00,31998.09,Finance Database/archive,True
Finance Database/archive/link-usd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/link-usd.csv,link-usd.csv,.csv,other,0.5058,2022-09-28T10:19:20+00:00,31998.09,Finance Database/archive,True
Finance Database/archive/lrcusd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/lrcusd.csv,lrcusd.csv,.csv,other,10.6028,2022-09-28T10:19:20+00:00,31998.09,Finance Database/archive,True
Cripto_MinuteTimeSeries/leoust.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/leoust.csv,leoust.csv,.csv,other,26.7494,2022-09-28T10:19:18+00:00,31998.09,Cripto_MinuteTimeSeries,True
Finance Database/archive/leoust.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/leoust.csv,leoust.csv,.csv,other,26.7494,2022-09-28T10:19:18+00:00,31998.09,Finance Database/archive,True
Cripto_MinuteTimeSeries/leoeth.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/leoeth.csv,leoeth.csv,.csv,other,14.2104,2022-09-28T10:19:12+00:00,31998.09,Cripto_MinuteTimeSeries,True
Cripto_MinuteTimeSeries/leoeos.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/leoeos.csv,leoeos.csv,.csv,other,6.608,2022-09-28T10:19:12+00:00,31998.09,Cripto_MinuteTimeSeries,True
Finance Database/archive/leoeth.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/leoeth.csv,leoeth.csv,.csv,other,14.2104,2022-09-28T10:19:12+00:00,31998.09,Finance Database/archive,True
Finance Database/archive/leoeos.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/leoeos.csv,leoeos.csv,.csv,other,6.608,2022-09-28T10:19:12+00:00,31998.09,Finance Database/archive,True
Cripto_MinuteTimeSeries/leobtc.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/leobtc.csv,leobtc.csv,.csv,other,17.639,2022-09-28T10:19:10+00:00,31998.09,Cripto_MinuteTimeSeries,True
Cripto_MinuteTimeSeries/ksmust.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/ksmust.csv,ksmust.csv,.csv,other,12.6793,2022-09-28T10:19:10+00:00,31998.09,Cripto_MinuteTimeSeries,True
Finance Database/archive/leobtc.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/leobtc.csv,leobtc.csv,.csv,other,17.639,2022-09-28T10:19:10+00:00,31998.09,Finance Database/archive,True
Finance Database/archive/ksmust.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/ksmust.csv,ksmust.csv,.csv,other,12.6793,2022-09-28T10:19:10+00:00,31998.09,Finance Database/archive,True
Cripto_MinuteTimeSeries/kncbtc.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/kncbtc.csv,kncbtc.csv,.csv,other,5.5966,2022-09-28T10:19:08+00:00,31998.09,Cripto_MinuteTimeSeries,True
Cripto_MinuteTimeSeries/ksmusd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/ksmusd.csv,ksmusd.csv,.csv,other,13.912,2022-09-28T10:19:08+00:00,31998.09,Cripto_MinuteTimeSeries,True
Cripto_MinuteTimeSeries/kncusd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/kncusd.csv,kncusd.csv,.csv,other,6.4917,2022-09-28T10:19:08+00:00,31998.09,Cripto_MinuteTimeSeries,True
Finance Database/archive/kncbtc.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/kncbtc.csv,kncbtc.csv,.csv,other,5.5966,2022-09-28T10:19:08+00:00,31998.09,Finance Database/archive,True
Finance Database/archive/ksmusd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/ksmusd.csv,ksmusd.csv,.csv,other,13.912,2022-09-28T10:19:08+00:00,31998.09,Finance Database/archive,True
Finance Database/archive/kncusd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/kncusd.csv,kncusd.csv,.csv,other,6.4917,2022-09-28T10:19:08+00:00,31998.09,Finance Database/archive,True
Cripto_MinuteTimeSeries/kanust.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/kanust.csv,kanust.csv,.csv,other,25.8037,2022-09-28T10:19:06+00:00,31998.09,Cripto_MinuteTimeSeries,True
Cripto_MinuteTimeSeries/kanusd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/kanusd.csv,kanusd.csv,.csv,other,12.6411,2022-09-28T10:19:06+00:00,31998.09,Cripto_MinuteTimeSeries,True
Finance Database/archive/kanust.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/kanust.csv,kanust.csv,.csv,other,25.8037,2022-09-28T10:19:06+00:00,31998.09,Finance Database/archive,True
Finance Database/archive/kanusd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/kanusd.csv,kanusd.csv,.csv,other,12.6411,2022-09-28T10:19:06+00:00,31998.09,Finance Database/archive,True
Cripto_MinuteTimeSeries/jstust.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/jstust.csv,jstust.csv,.csv,other,25.9433,2022-09-28T10:19:04+00:00,31998.09,Cripto_MinuteTimeSeries,True
Cripto_MinuteTimeSeries/kaiust.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/kaiust.csv,kaiust.csv,.csv,other,4.0792,2022-09-28T10:19:04+00:00,31998.09,Cripto_MinuteTimeSeries,True
Cripto_MinuteTimeSeries/kaiusd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/kaiusd.csv,kaiusd.csv,.csv,other,2.3952,2022-09-28T10:19:04+00:00,31998.09,Cripto_MinuteTimeSeries,True
Finance Database/archive/jstust.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/jstust.csv,jstust.csv,.csv,other,25.9433,2022-09-28T10:19:04+00:00,31998.09,Finance Database/archive,True
Finance Database/archive/kaiust.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/kaiust.csv,kaiust.csv,.csv,other,4.0792,2022-09-28T10:19:04+00:00,31998.09,Finance Database/archive,True
Finance Database/archive/kaiusd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/kaiusd.csv,kaiusd.csv,.csv,other,2.3952,2022-09-28T10:19:04+00:00,31998.09,Finance Database/archive,True
Cripto_MinuteTimeSeries/jstusd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/jstusd.csv,jstusd.csv,.csv,other,26.3489,2022-09-28T10:19:02+00:00,31998.09,Cripto_MinuteTimeSeries,True
Finance Database/archive/jstusd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/jstusd.csv,jstusd.csv,.csv,other,26.3489,2022-09-28T10:19:02+00:00,31998.09,Finance Database/archive,True
Cripto_MinuteTimeSeries/jpyf0-ustf0.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/jpyf0-ustf0.csv,jpyf0-ustf0.csv,.csv,other,0.3706,2022-09-28T10:19:00+00:00,31998.09,Cripto_MinuteTimeSeries,True
Cripto_MinuteTimeSeries/jstbtc.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/jstbtc.csv,jstbtc.csv,.csv,other,19.1225,2022-09-28T10:19:00+00:00,31998.09,Cripto_MinuteTimeSeries,True
Cripto_MinuteTimeSeries/jpyust.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/jpyust.csv,jpyust.csv,.csv,other,7.9118,2022-09-28T10:19:00+00:00,31998.09,Cripto_MinuteTimeSeries,True
Finance Database/archive/jpyf0-ustf0.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/jpyf0-ustf0.csv,jpyf0-ustf0.csv,.csv,other,0.3706,2022-09-28T10:19:00+00:00,31998.09,Finance Database/archive,True
Finance Database/archive/jstbtc.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/jstbtc.csv,jstbtc.csv,.csv,other,19.1225,2022-09-28T10:19:00+00:00,31998.09,Finance Database/archive,True
Finance Database/archive/jpyust.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/jpyust.csv,jpyust.csv,.csv,other,7.9118,2022-09-28T10:19:00+00:00,31998.09,Finance Database/archive,True
Cripto_MinuteTimeSeries/iqxusd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/iqxusd.csv,iqxusd.csv,.csv,other,19.1698,2022-09-28T10:18:58+00:00,31998.09,Cripto_MinuteTimeSeries,True
Cripto_MinuteTimeSeries/iqxust.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/iqxust.csv,iqxust.csv,.csv,other,12.8947,2022-09-28T10:18:58+00:00,31998.09,Cripto_MinuteTimeSeries,True
Finance Database/archive/iqxusd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/iqxusd.csv,iqxusd.csv,.csv,other,19.1698,2022-09-28T10:18:58+00:00,31998.09,Finance Database/archive,True
Finance Database/archive/iqxust.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/iqxust.csv,iqxust.csv,.csv,other,12.8947,2022-09-28T10:18:58+00:00,31998.09,Finance Database/archive,True
Cripto_MinuteTimeSeries/iotjpy.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/iotjpy.csv,iotjpy.csv,.csv,other,11.1964,2022-09-28T10:18:50+00:00,31998.1,Cripto_MinuteTimeSeries,True
Finance Database/archive/iotjpy.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/iotjpy.csv,iotjpy.csv,.csv,other,11.1964,2022-09-28T10:18:50+00:00,31998.1,Finance Database/archive,True
Cripto_MinuteTimeSeries/iotf0-ustf0.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/iotf0-ustf0.csv,iotf0-ustf0.csv,.csv,other,0.2892,2022-09-28T10:18:48+00:00,31998.1,Cripto_MinuteTimeSeries,True
Cripto_MinuteTimeSeries/ioteur.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/ioteur.csv,ioteur.csv,.csv,other,16.7168,2022-09-28T10:18:48+00:00,31998.1,Cripto_MinuteTimeSeries,True
Cripto_MinuteTimeSeries/iotgbp.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/iotgbp.csv,iotgbp.csv,.csv,other,7.3145,2022-09-28T10:18:48+00:00,31998.1,Cripto_MinuteTimeSeries,True
Finance Database/archive/iotf0-ustf0.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/iotf0-ustf0.csv,iotf0-ustf0.csv,.csv,other,0.2892,2022-09-28T10:18:48+00:00,31998.1,Finance Database/archive,True
Finance Database/archive/ioteur.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/ioteur.csv,ioteur.csv,.csv,other,16.7168,2022-09-28T10:18:48+00:00,31998.1,Finance Database/archive,True
Finance Database/archive/iotgbp.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/iotgbp.csv,iotgbp.csv,.csv,other,7.3145,2022-09-28T10:18:48+00:00,31998.1,Finance Database/archive,True
Cripto_MinuteTimeSeries/ioteth.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/ioteth.csv,ioteth.csv,.csv,other,37.2309,2022-09-28T10:18:46+00:00,31998.1,Cripto_MinuteTimeSeries,True
Finance Database/archive/ioteth.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/ioteth.csv,ioteth.csv,.csv,other,37.2309,2022-09-28T10:18:46+00:00,31998.1,Finance Database/archive,True
Cripto_MinuteTimeSeries/iosusd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/iosusd.csv,iosusd.csv,.csv,other,1.2141,2022-09-28T10:18:40+00:00,31998.1,Cripto_MinuteTimeSeries,True
Cripto_MinuteTimeSeries/idxbtc.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/idxbtc.csv,idxbtc.csv,.csv,other,0.0,2022-09-28T10:18:40+00:00,31998.1,Cripto_MinuteTimeSeries,True
Cripto_MinuteTimeSeries/idxusd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/idxusd.csv,idxusd.csv,.csv,other,12.2003,2022-09-28T10:18:40+00:00,31998.1,Cripto_MinuteTimeSeries,True
Cripto_MinuteTimeSeries/idxust.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/idxust.csv,idxust.csv,.csv,other,11.8456,2022-09-28T10:18:40+00:00,31998.1,Cripto_MinuteTimeSeries,True
Finance Database/archive/iosusd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/iosusd.csv,iosusd.csv,.csv,other,1.2141,2022-09-28T10:18:40+00:00,31998.1,Finance Database/archive,True
Finance Database/archive/idxbtc.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/idxbtc.csv,idxbtc.csv,.csv,other,0.0,2022-09-28T10:18:40+00:00,31998.1,Finance Database/archive,True
Finance Database/archive/idxusd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/idxusd.csv,idxusd.csv,.csv,other,12.2003,2022-09-28T10:18:40+00:00,31998.1,Finance Database/archive,True
Finance Database/archive/idxust.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/idxust.csv,idxust.csv,.csv,other,11.8456,2022-09-28T10:18:40+00:00,31998.1,Finance Database/archive,True
Cripto_MinuteTimeSeries/icpust.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/icpust.csv,icpust.csv,.csv,other,11.0742,2022-09-28T10:18:38+00:00,31998.1,Cripto_MinuteTimeSeries,True
Cripto_MinuteTimeSeries/icpusd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/icpusd.csv,icpusd.csv,.csv,other,11.0141,2022-09-28T10:18:38+00:00,31998.1,Cripto_MinuteTimeSeries,True
Finance Database/archive/icpust.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/icpust.csv,icpust.csv,.csv,other,11.0742,2022-09-28T10:18:38+00:00,31998.1,Finance Database/archive,True
Finance Database/archive/icpusd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/icpusd.csv,icpusd.csv,.csv,other,11.0141,2022-09-28T10:18:38+00:00,31998.1,Finance Database/archive,True
Cripto_MinuteTimeSeries/icpbtc.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/icpbtc.csv,icpbtc.csv,.csv,other,11.9542,2022-09-28T10:18:36+00:00,31998.1,Cripto_MinuteTimeSeries,True
Cripto_MinuteTimeSeries/iceusd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/iceusd.csv,iceusd.csv,.csv,other,11.6289,2022-09-28T10:18:36+00:00,31998.1,Cripto_MinuteTimeSeries,True
Cripto_MinuteTimeSeries/hotusd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/hotusd.csv,hotusd.csv,.csv,other,0.6449,2022-09-28T10:18:36+00:00,31998.1,Cripto_MinuteTimeSeries,True
Cripto_MinuteTimeSeries/hmtusd.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/hmtusd.csv,hmtusd.csv,.csv,other,2.6955,2022-09-28T10:18:36+00:00,31998.1,Cripto_MinuteTimeSeries,True
Cripto_MinuteTimeSeries/hmtust.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Cripto_MinuteTimeSeries/hmtust.csv,hmtust.csv,.csv,other,2.7093,2022-09-28T10:18:36+00:00,31998.1,Cripto_MinuteTimeSeries,True
Finance Database/archive/icpbtc.csv,/Users/itsgennymac/Library/CloudStorage/GoogleDrive-sfn.gns@gmail.com/Il mio Drive/Database Finanziario/Finance Database/archive/icpbtc.csv,icpbtc.csv,.csv,other,11.9542,2022-09-28T10:18:36+00:00,31998.1,Finance Database/archive,True
